category,datetime,headline,id,image,related,source,summary,url,date
company,1727794746,Apple accused by US labor board of imposing illegal workplace rules,130179792,https://media.zenfs.com/en/reuters.com/5b34ce2964cd91658fd1dec0175774b5,AAPL,Yahoo,"(Reuters) -A U.S. labor board issued a complaint accusing Apple of violating employees' rights to organize and advocate for better working conditions by maintaining a series of unlawful workplace rules.  The National Labor Relations Board in the complaint announced late on Monday claims Apple required employees nationwide to sign illegal confidentiality, non-disclosure, and non-compete agreements and imposed overly broad misconduct and social media policies.  The complaint accuses Apple of ""interfering with, restraining, and coercing employees in the exercise of"" their rights under federal labor law.",https://finnhub.io/api/news?id=f8810143488185cbd578ac4ef9ef8d276bf2174b3b7def26daed30a3569b3141,2024-10-01
company,1727794080,AAPL Shares Trade Near All-Time High: Is it Too Late to Buy the Stock?,130179793,,AAPL,Yahoo,"Although Apple's AI push, growing Services business and strong liquidity position make shares attractive. Stretched valuation and China headwinds are concerns.",https://finnhub.io/api/news?id=4d859ed5bc3b061748895d72fe1aff8d861e3bb5a3ef3dd9ed7525fbc4cb7f81,2024-10-01
company,1727793915,Apple's iPhone 16 availability suggests weak demand: Barclays,130179794,https://s.yimg.com/ny/api/res/1.2/AYE_8vuPMftSTSHOiyXb1A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2024-09/61d69f00-8002-11ef-be4e-d90f3b4a33f7,AAPL,Yahoo,"Shares of Apple (AAPL) are facing downward pressure Tuesday, following observations by Barclays indicating softer iPhone demand. Barclays analyst Tim Long points to the increased availability of the iPhone 16 shortly after its launch as a sign of potentially weaker demand for Apple's flagship product line year-over-year. The investment firm maintains an Underweight rating on Apple stock, with a price target set at $186. For more expert insight and the latest market action, click here to watch this full episode of Catalysts. This post was written by Angel Smith",https://finnhub.io/api/news?id=cf3a467e05c41f021173dbd9249642ca5b6c63b5f903cc9f534fe46dbeeedcaf,2024-10-01
company,1727792100,Where Will Apple Stock Be in 5 Years?,130160992,https://g.foolcdn.com/editorial/images/792108/using-iphone-at-desk-with-apple-watch-on.jpg,AAPL,Yahoo,Long-time shareholders have been pleased with Apple's gains in the past.,https://finnhub.io/api/news?id=9fc7b61946b8b991150ef6ca28d1a206676babd6373e296e80bf2196b726085b,2024-10-01
company,1727791233,Microsoft unveils AI updates for Windows PCs,130178390,https://s.yimg.com/ny/api/res/1.2/2l52Lsj4fOzNY1mvFCLzUA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/51e0d200-7ff8-11ef-b73f-40ca7b6747a6,AAPL,Yahoo,Microsoft unveiled a number of new AI features for its Copilot+ PCs on Tuesday.,https://finnhub.io/api/news?id=ebc2e862241c709c59e6467e23f21514e55d5fa78b3aca2bebbea0b3a14280e2,2024-10-01
company,1727787614,Apple Inc. (AAPL) is Attracting Investor Attention: Here is What You Should Know,130179797,https://media.zenfs.com/en/zacks.com/0c6f98f4bf655bec3b199bc1a71b8b85,AAPL,Yahoo,"Zacks.com users have recently been watching Apple (AAPL) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",https://finnhub.io/api/news?id=427c969e45e3c92dda14acc8622a02d2d8e3b76e26929683b76f579d4e121055,2024-10-01
company,1727787600,Apple launches new professional learning resources for teachers and expands global education grant program,130179798,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,"CUPERTINO, Calif., October 01, 2024--In celebration of World Teachers’ Day, Apple® today launched all-new free classroom resources to help educators and students embrace creativity in any lesson, and is celebrating educators through special collections and offerings across Apple services. Additionally, the company announced a major expansion of its groundbreaking education grant program into 100 new schools and communities, reaching students and teachers across six continents with free grant-fun",https://finnhub.io/api/news?id=ff76da0ae6742dc979b6229f8839897fee13f72762aa19ecf3548eb31442cf1f,2024-10-01
company,1727786580,"NLRB accuses Apple of violating employees' rights, Reuters reports",130174586,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ceb9a1e3dad3f94599c444932a997b682c97b10c974ce34799ab3f39c0b8fee8,2024-10-01
company,1727786400,10 Information Technology Stocks With Whale Alerts In Today's Session,130164243,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1a04aa10dc1ce4c0f66471990a0369f7f01c7529eeb4ea54e3f13201f50c0762,2024-10-01
company,1727785740,Quick Retrace And Resume On The Cards,130169477,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e59a748cef44dfefc24a2fe4c1f0e8b9927e2461d6a3f3e3ebb4aabd52da01a4,2024-10-01
company,1727784900,"Intel, Nvidia, Micron lead chip sell-off as geopolitical tensions increase",130164205,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8eec011e17e9067f32ac902d8deaa2dd365717ae921f44f48bb964509856a4f5,2024-10-01
company,1727784120,Why Apple (AAPL) Stock is Moving Today,130174590,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=2a6a7f84282b019c7caca5951065e26297994d01ec033004d59805758066d557,2024-10-01
company,1727784000,"Powell Stock Market Drip Aggressively Bought, Important Data And Blind Money Ahead",130163130,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=685515e769c097ec8145fb79cb7fe74a1c2f11794080ed3164e4805eeecd6c4e,2024-10-01
company,1727783460,US September Manufacturing Activity Contracts for Sixth Month Reflecting Weak Orders and Job ...,130174592,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=2a0d54137bc9b2081165a59b50cf509dd149c2e8bb5eb9bfb8e31b6ec97bd63d,2024-10-01
company,1727783400,Qualcomm Partners With STMicroelectronics To Boost AI-Powered IoT Connectivity,130163132,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1494e0ecd0d71c321fbb0cd6ffddd0c7043924117110ec1cb96d1eae08c14e18,2024-10-01
company,1727782260,US Stock Market Declines as Tech Stocks Plummet and Oil Prices Surge; Focus on Upcoming ...,130174595,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f374adcac9bb531c7ed54ce123a6f4cae7236dcbad38c6c778e88ece81548466,2024-10-01
company,1727780640,Apple Inc (AAPL) Shares Gap Down to $225.6 on Oct 1,130174596,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c33281ac612baecf106ec7570d170ae87ca81cf57d2c128e869936299943ca30,2024-10-01
company,1727780220,"CVS to cut jobs, PepsiCo acquires Siete Foods: Morning Buzz",130161650,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=abf337885af3ce8017a25c5b2ac74885776c91ac33009cc06e45f24b80e4c3f1,2024-10-01
company,1727779860,Apple (AAPL) Stock Faces Decline Amid Weak iPhone Demand,130174599,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5bb4007468cee6f7ac202c2320a6d6941a7d7f10e66d2d27eda44c7fb0563cd8,2024-10-01
company,1727777160,Watch these stocks as union pushes pick up,130161484,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8d18eb7d78becfe1f890c2268c4282cfd8cebd8d128005c46614d66171103866,2024-10-01
company,1727776260,US Job Openings Surge to Three-Month High in August Amid Signs of Slowing Labor Demand,130174601,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b62b434b16839dfcfd9e580f47c820b125b4fde86731e03f3386476b93446542,2024-10-01
company,1727775120,"Apple may need to turn back to China after India plant fire, Reuters reports",130173851,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=fffb050fe43ecb5a4c884b59227d850b3d5659dff18133692b03490aa6d00445,2024-10-01
company,1727774700,Apple may have to turn to China after fire at Indian iPhone component plant: report,130174603,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=355cdecb3152d5a4cbcbb67b2af95c4a218fc5a521426042339ecf9427f2f55d,2024-10-01
company,1727774040,"Video: Dow Movers: AAPL, KO",130174605,,AAPL,Market News Video,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6b79f48030d4a7ada36ea2d6b42b5d16fb059e6bc00fa170b903f2388670fb26,2024-10-01
company,1727773860,Apple (AAPL) Shares Dip Due to Weak iPhone 16 Demand,130174607,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ffd50094faa680877fac16e25cfb3fd41b455026692beb85bff9169d5595b395,2024-10-01
company,1727773835,Ireland to Invest Apple Windfall in Infrastructure Upgrade,130159579,,AAPL,Finnhub,"By Paul Hannon Ireland's cash-rich government Tuesday said it will use a $15.5 billion windfall from Apple to upgrade the country's infrastructure, but needs more time to identify the best ways...",https://finnhub.io/api/news?id=68df5ff2d6d62192fc69ae2a843506909ec3c967385750ae562bc5e3613be6d6,2024-10-01
company,1727773564,"Ireland to invest Apple tax cash in housing, energy, water and transport",130159549,,AAPL,Finnhub,"Ireland plans to invest the 14 billion euros that Apple has been ordered to pay in back taxes into housing, energy, water and transport infrastructure, Finance Minister Jack Chambers told parliament...",https://finnhub.io/api/news?id=4d40e4093d8d49664953515b63b9cb9be2c78aeece17dfd1b251713a0a13b7b9,2024-10-01
company,1727773440,"Biggest stock movers Tuesday: AAPL, NIO, DJT, LI, and more",130164932,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=963602e368868b43426ce87fc128a5d84924b13c73149a920605808c5dcf2f15,2024-10-01
company,1727772000,Analysts Have Conflicting Sentiments on These Technology Companies: International Business Machines (IBM) and Apple (AAPL),130165306,,AAPL,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c86f92da24a3273d0d20ca2e57773638c16973cfa3d43783565e24b06c39c1d9,2024-10-01
company,1727771520,Apple’s (NASDAQ:AAPL) iPhone 16 Pre-Sales Lag Behind Expectations,130174611,,AAPL,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a707c033f7400747af08ce8ea84d6035039c7616d4fe4bd9690966428935d83b,2024-10-01
company,1727771400,"Citi cuts 2024 iPhone estimates, raises 2025 numbers",130174612,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=221ecf82bd927d37358d23f8da3a234da809ba2ba12f7e6b68c192443c45af2a,2024-10-01
company,1727770260,AAPL Declines 1.18% Pre-Market Amid Reduced iPhone 16 Orders from Taiwanese Supplier,130174614,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=488d7195ae1d02146bd5fb2f61069c0aaf201509200ff09960128772fa8f1034,2024-10-01
company,1727770260,"Barclays Reports Weak Demand for iPhone 16; Maintains Apple (AAPL) at ""Underweight""",130174613,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=aabead8db3408f10b345c234acd076b20630fc9ac6af5d45765ef747f664ca78,2024-10-01
company,1727769780,Morning Movers: McCormick and Paychex rise following quarterly reports,130165193,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0d875ea89538fb17db27b15ba12872628ea15b14743e95f85dc6b86a50c5be97,2024-10-01
company,1727769660,The magnificent seven trailed the S&P 500 in Q3; first quarter since 4Q of 2022,130163142,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=45d08f3c3caf97855c87e19c2d123fdadabe7f340a036c98b2fac769be5dda53,2024-10-01
company,1727769600,PayPal: Time to Dive Back in for Value?,130161949,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ba0d1f273b4a960d6f73330d42cd8b31a7d5afd092b591a978812767012eb065,2024-10-01
company,1727769480,"Tesla Stock Speeds Ahead Of Mag7 Peers, Can October's Robotaxi Reveal Keep The Momentum?",130162397,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0394dc064a2d06ad0dda36b74d5d44953ad72806f7d3f1683440d1c442233923,2024-10-01
company,1727769300,Notable open interest changes for October 1st,130163144,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=161bce43fc6eac8bf0483f494e3d2d4e093cc87294a7f06176aafa3712e89ad0,2024-10-01
company,1727768880,"Morning Brew: Cerebras Systems Files for IPO, Boeing Faces Safety Risks, and More",130163145,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=82e8541f452094490b3de37904cbe8696dd013542dd63a6f366d157e957969a6,2024-10-01
company,1727768520,Apple possibly cuts Q4 iPhone 16 builds by 3M: Barclays,130174625,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=215031e568079589a23aebba39b62fc5867b0b8cde71d029efd22ba3634d8c9e,2024-10-01
company,1727768147,"Apple may need to turn to China after Indian Tata plant fire, sources say",130158255,,AAPL,Finnhub,"Extensive damage from a fire at Tata Group's Apple iPhone component plant in southern India could hamper production ahead of a festive season sales surge, an industry watcher and a source said,...",https://finnhub.io/api/news?id=ed8c4ed216f339509275d76b902fe787ee4b74c7f5cf8c350f71d48cfc578b4d,2024-10-01
company,1727767651,Ireland edges into top 10 global tax haven ranking,130158016,,AAPL,Finnhub,"Ireland has leapfrogged the Bahamas to become the world's ninth most significant tax haven, according to a ranking by pressure group the Tax Justice Network, which campaigns for tax transparency. ...",https://finnhub.io/api/news?id=ef846f5d80f08f5c17a6c4bdaebb5ab514b3d927b37f39c26c1d79bdfddbea03,2024-10-01
company,1727766720,"Eurozone Inflation Drops Below ECB Target, High Likelihood of October Rate Cut",130174626,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=19e2df7abe60fffac69d5034ae0a8c9bc5cb3ed2866c2733b02b1c94e64c4e20,2024-10-01
company,1727766540,Apple-rival Huawei has new chairman for next six months,130174628,,AAPL,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8698a8fe26f402745b04d88b11004637cc5e5a68eb8d6d4dca5a3b5f83cdbdbc,2024-10-01
company,1727765760,Taiwan Semiconductor's 2-Nm Breakthrough Puts Taiwan a Decade Ahead of China's Semiconductor Industry: Report,130162400,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8b53c01c8b5d61fad7e70ad225b23dcf8a12614b31066b949c7afa3e143422a9,2024-10-01
company,1727763420,Impending Struggles for Apple: Analyst Advocates Sell Amid iPhone 16 Demand Weakness,130174633,,AAPL,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e464273a4ed5eb2362411348163aadde1edd283bfe784fc7cd4a371dcc24ca94,2024-10-01
company,1727762940,"Apple cutting iPhone 16 builds in sign of weak demand, says Barclays",130174635,,AAPL,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=aaa9ae3805da2139fadc6ff62498121e28ad10af6fa2d989065429cf99efb9c3,2024-10-01
company,1727759460,US Election Debate Sparks Market Volatility and Sector Impact,130174636,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=316d4c29e108a47a4323a3facbe9f0aea0ac2c92b4b76125692608780cfefc86,2024-10-01
company,1727759226,Huawei's Meng Wanzhou takes over as rotating chairperson,130155474,,AAPL,Finnhub,"Meng Wanzhou on Tuesday took over from Eric Xu as the rotating chairperson of China's Huawei Technologies for the next six months, the Shenzhen-based telecoms giant and smartphone maker said. ...",https://finnhub.io/api/news?id=a10ccd50a426f925e9e0407e76e1b4f4bd8580bbe17566e38266993e21b4590f,2024-10-01
company,1727759193,Dreyfus Closes In on Takeover of Australian Cotton Producer,130153239,https://media.zenfs.com/en/bloomberg_markets_842/507d8a63eed7161b044b4a13192c2607,AAPL,Yahoo,"(Bloomberg) -- Louis Dreyfus Co. raised its offer for Namoi Cotton Ltd. after acquiring nearly half of the Australian company’s shares, with Olam Agri Holdings Ltd. subsequently saying it would not extend its rival bid.Most Read from BloombergA 7,000-Year-Old City Emerges as a Haven from Dubai’s Sky-High RentsGang Violence Is Moving to the Amazon’s Fast-Growing CitiesNew Rowhouses in London That Offer a Bridge to the 19th CenturyClimate Migrants Stand to Overwhelm World’s MegacitiesVanderbilt Le",https://finnhub.io/api/news?id=4b6a3e30c713f0bcab1112bebbcbb86d2efffab9e039d1163b47ebe0c0b5d99d,2024-10-01
company,1727758800,Dockworkers Strike: Will It Impact Your Holiday Shopping?,130163148,,AAPL,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=deb080f3c364006c2e7da5d86b054b53911463333da07d09fff4d244fa64226e,2024-10-01
company,1727757180,"Market Today: Nike Beats EPS Estimates, Semiconductor Stocks Hit by Geopolitical Tensions",130174639,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a423e9b16a0076f697cba3ecbd1b33c7456ef70ce3f6e6f6aa719b7f27587b2c,2024-10-01
company,1727757060,Apple to Launch iPhone SE 4 Featuring Face ID and OLED Screen,130174643,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=81bdf95d359fc2ffbfcfd19c598898297f65bc785b09d633687ec2f529ad6c10,2024-10-01
company,1727757060,"AAPL Faces Reduced Demand and Order Cuts for iPhone 16, Barclays Warns",130174641,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=993cf7fa8f3565a9c079a6d4071ca9259a3b98300695959b2c8ec5454669df7b,2024-10-01
company,1727755860,NVIDIA (NVDA) Leads Declines in Tech Stocks Amid AI Market Growth Projections,130174645,,AAPL,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ef9a1a1ab978a06ba170e51efb46f8dfc0f7ecafeb0446a15a66db9e6c68abc0,2024-10-01
company,1730850828,Artificial Intelligence Will Be Key Focus Area For President-Elect Trump,131120192,,AAPL,DowJones,Artificial Intelligence Will Be Key Focus Area For President-Elect Trump,https://finnhub.io/api/news?id=3cd71b75415466c6a218c75627afeea4aed6a14d5ed7cab3811dcf4e4341aa9c,2024-11-05
company,1730846984,Apple to be first firm fined under new EU digital law: sources,131099328,,AAPL,Finnhub,STORY: Apple is set to be the first company fined under new EU new rules aimed at reining in the power of Big Tech. That's according to sources with direct knowledge of the matter on...,https://finnhub.io/api/news?id=624380976f2127e171b66b3cd07e78efb7205954c16767769639bf069b00442e,2024-11-05
company,1730845288,"Nvidia Is World's Most Valuable Company Again, Passing Apple",131098012,https://media.zenfs.com/en/wsj.com/7b2c285183be07ca3c4e8242b25a59a8,AAPL,Yahoo,"Nvidia reclaimed the title of world's most valuable publicly traded company Tuesday, passing Apple.  Nvidia shares closed up almost 3%, giving the chip maker a $3.43 trillion market cap, just above Apple's $3.38 trillion, according to FactSet.  It's the first time Nvidia has held the title since June, when it surpassed Apple for the first time for just one trading day.",https://finnhub.io/api/news?id=859bf5542f770f8a6fd9232ca45c147a5bfccb47c710f9b77520c66161ca0850,2024-11-05
company,1730844960,Berkshire Hathaway Could Pay $20 Billion in Taxes on Apple Stock Sales This Year,131098013,https://s.yimg.com/ny/api/res/1.2/S6QQlGJw4FFNW1AMToCIjQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/Barrons.com/1d4fdb6b75bb9b4e92f05d846b1818c2,AAPL,Yahoo,"Berkshire Hathaway  could be one of the largest corporate taxpayers this year, due to the big gains it has realized from selling two-thirds of its large  Apple  stake so far this year.  In its 10-Q report released Saturday in tandem with its financial results, Berkshire disclosed that it sold another 100 million shares of Apple in the third quarter, reducing its stake by 25% in the period to 300 million shares.  CEO Warren Buffett’s company has sold more than 600 million of the iPhone maker’s shares in the first nine months of 2024.",https://finnhub.io/api/news?id=4b13f460b651f53c75c10639f19b51b0d44e1a45db02eb7926d1fc8edca3709f,2024-11-05
company,1730844697,Apple facing first-ever fine from EU's Digital Markets Act,131095530,https://s.yimg.com/ny/api/res/1.2/wHB1kwVijxJRCLy31my1Sw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/e05fa520-9bc2-11ef-bbef-38f2b828b5e6,AAPL,Yahoo,"European Union regulators are fining Apple (AAPL) under its Digital Markets Act, according to a Bloomberg report, citing antitrust concerns around its App Store. Market Domination's Julie Hyman and Josh Lipton report on this news. To watch more expert insights and analysis on the latest market action, check out more Market Domination here. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=53481a04a984862ae347a0617554dc57eb6fad79842e8c88a06918c09e6cd9c5,2024-11-05
company,1730844060,"Here’s How Tech, Energy, Auto, and Bank Stocks Are Doing After Trump’s Election Win",131108830,,AAPL,MarketWatch,"Here’s How Tech, Energy, Auto, and Bank Stocks Are Doing After Trump’s Election Win",https://finnhub.io/api/news?id=877f2917481f8eff9fb853f0881d8674ed2c0478ddb3c550ac302296ec3647a6,2024-11-05
company,1730843499,Nvidia market cap overtakes Apple as most valuable company,131094634,https://s.yimg.com/ny/api/res/1.2/lvXPgkYyBZoun7NCUBKmMw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzQ-/https://s.yimg.com/os/creatr-uploaded-images/2024-11/df19e610-9bbf-11ef-be7f-c9cc51b77e74,AAPL,Yahoo,"Nvidia's (NVDA) market cap gets lifted to $3.43 trillion, overtaking Apple (AAPL) as the world's most valuable company. Market Domination Overtime hosts Julie Hyman and Josh Lipton break down this news. To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime here. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=2f6438ec353214a0ce9e43c881e6cd137295cfc6b020c9b986f7fa1d7315524d,2024-11-05
company,1730841002,Nvidia Rides AI Wave to Pass Apple as World’s Largest Company,131094637,https://media.zenfs.com/en/bloomberg_markets_842/486f3f8ac4d689c1d73aa6f8694850f0,AAPL,Yahoo,"(Bloomberg) -- Nvidia Corp. became the largest company in the world on Tuesday, surpassing Apple Inc. and underscoring just how dominant artificial intelligence has become on Wall Street.Most Read from BloombergFrom Housing to Immigration, Key Ballot Initiatives and Local Races to FollowParis Restricts Through Traffic in City CenterIstanbul Tries Free Public Transit to Help Job SeekersIn Warsaw, Falling Road Deaths Signal a Traffic Safety TurnaroundShares rose 2.9% to $139.93, resulting in a mar",https://finnhub.io/api/news?id=05df278ecdbe00f773d058944f98e936046c96785d353d872c6d9856f1b14ba6,2024-11-05
company,1730840750,Apple to Face First EU Fine Under Bloc’s Digital Markets Act,131094639,https://s.yimg.com/ny/api/res/1.2/UkcdvINEwf73Pkbo3j2igQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_technology_68/62c546700009f104430ef8860ff47179,AAPL,Yahoo,"(Bloomberg) -- Apple Inc. is set to face the first-ever fine under the European Union’s new digital antitrust rules for Big Tech, representing an escalation of a clash with regulators over the dominance of its hugely profitable App Store.Most Read from BloombergFrom Housing to Immigration, Key Ballot Initiatives and Local Races to FollowParis Restricts Through Traffic in City CenterIstanbul Tries Free Public Transit to Help Job SeekersIn Warsaw, Falling Road Deaths Signal a Traffic Safety Turnar",https://finnhub.io/api/news?id=7294fabd930b628e974ad190799d34e0f5a24824488df843ea3487242f0c329a,2024-11-05
company,1730837346,Apple Proposes $10 Million Investment to Lift iPhone 16 Ban in Indonesia,131094640,https://media.zenfs.com/en/us.finance.gurufocus/8658a7ca1479e00763437cc31550bdb5,AAPL,Yahoo,"The investment targets a facility in Bandung, Indonesia",https://finnhub.io/api/news?id=5a8fb3e6f37a2415fc73ecd83cf9e63ecfbf36d1ea6a901c444050e80320c304,2024-11-05
company,1730835732,Market Chatter: Apple Proposes $10 Million Investment to Bypass Indonesian Ban on iPhone 16 Sales,131094643,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,Market Chatter: Apple Proposes $10 Million Investment to Bypass Indonesian Ban on iPhone 16 Sales,https://finnhub.io/api/news?id=27d95f3fcf50a249aa5a1bf27017e5cc6f69f221e66238b0d290abdbcc4b8523,2024-11-05
company,1730833140,Microsoft-Backed OpenAI Hires Former Meta Executive to Lead Robotics and Hardware Development,131092298,https://media.zenfs.com/en/us.finance.gurufocus/10a2c805766adf82de2d7cc2e32af21b,AAPL,Yahoo,"OpenAI, supported by Microsoft, has hired Caitlin ""CK"" Kalinowski, former head of Meta's Orion AR glasses",https://finnhub.io/api/news?id=8e1d24fc2ab128488185be6bfe3762091d5b4e00c53ae4f05d6664582f528916,2024-11-05
